mrun_1;mrun_2;mismo_nivel;es_hermano;postula_en_bloque
10924054;25412069;0;1;0
10926917;26692080;0;1;1
10930359;26880751;0;1;0
10933337;1793217;0;1;0
10933730;25427670;0;1;0
10938278;6791666;0;1;1
10939055;18673889;0;1;1
10945010;3752363;0;1;1
10945010;3896783;0;1;1
10954039;7987444;0;1;1
10954730;2132114;0;1;1
10958541;27008293;0;1;0
10963406;26011588;0;1;0
10966672;26225469;0;1;1
10967804;26225228;0;1;1
10971706;14984817;0;1;1
10971706;27635289;0;1;1
10973180;20047492;0;1;0
10974594;258145;0;1;1
10974712;26402722;0;1;1
10983449;4718821;0;1;0
10983955;26909081;0;1;1
10993937;26191921;0;1;1
10994248;27640560;0;1;1
10997287;25929565;0;1;0
10999078;14909113;0;1;1
10999078;25878826;0;1;1
11000412;7572756;0;1;1
11000412;26009619;0;1;1
11004495;26017856;0;1;1
11007368;20422675;0;1;1
11008478;8568441;0;1;0
11012198;25548489;0;1;1
11012198;26169643;0;1;1
11013023;26874926;0;1;1
11013761;24085415;0;1;0
11014547;17103828;0;1;1
11017372;2635569;0;1;0
11018511;26683575;0;1;0
11019369;21941858;0;1;1
11025811;25409537;0;1;1
11033886;6313409;0;1;0
11033886;10528601;0;1;1
11033886;25428669;0;1;0
11033983;26790962;0;1;0
11038463;26035952;0;1;1
11045390;17244490;0;1;0
11045390;26882179;0;1;0
11047265;25586393;0;1;1
11059739;19316057;0;1;0
11061169;27626615;0;1;0
11063204;26199363;0;1;0
11064593;27637969;0;1;0
11068673;26600344;0;1;1
11071831;25380585;0;1;1
11081636;26173603;0;1;1
11081678;26684753;0;1;0
11081777;11376608;0;1;0
11082051;10463264;0;1;1
11082372;25549004;0;1;1
11089018;16348587;0;1;1
11091242;25903861;0;1;0
11095353;27630306;0;1;0
11097406;26259917;0;1;1
11101537;27559887;0;1;0
11102321;26605903;0;1;0
11119552;26867406;0;1;1
11121528;27030465;0;1;1
11123321;26714003;0;1;0
11125495;25677677;0;1;0
11125495;25693141;0;1;0
11133825;20034782;0;1;1
11134850;20247288;0;1;1
11136054;15510397;0;1;1
11136763;22113699;0;1;0
11137485;25696040;0;1;0
11140332;11724482;0;1;0
11141143;5868579;1;1;0
11142534;26719067;0;1;1
11142669;12802701;0;1;1
11143149;27625668;0;1;0
11147162;25644541;0;1;0
11149930;3673610;1;1;0
11152547;26506041;0;1;1
11153343;13557902;0;1;1
11165800;3766284;0;1;0
11167837;10080734;0;1;1
11169641;26894075;0;1;0
11171904;26576246;0;1;1
11173169;571906;0;1;0
11173169;6592258;0;1;1
11175917;10781798;0;1;1
11178820;1748026;0;1;1
11179646;25187064;0;1;1
11188854;27184963;0;1;0
11194091;25526139;0;1;1
11194106;25959410;0;1;1
11194469;26223174;0;1;0
11195069;5941966;0;1;0
11195069;26009345;0;1;0
11200352;26434726;0;1;1
11209416;15395118;0;1;1
11218276;26854367;0;1;1
11221889;26759358;0;1;0
11222637;27485623;0;1;0
11224634;23649410;0;1;0
11227750;4845055;0;1;1
11228087;25402095;0;1;1
11232187;7416496;0;1;1
11251871;23264403;0;1;0
11252933;1464937;0;1;1
11252984;983894;0;1;1
11252984;25957387;0;1;1
11253774;26418883;0;1;0
11254537;25925388;0;1;1
11254956;26848684;0;1;0
11263980;26817833;0;1;1
11266680;21005942;0;1;0
11266680;26714559;0;1;0
11272464;6198732;0;1;0
11272464;26641827;0;1;0
11277426;26623048;0;1;1
11284422;6499005;0;1;1
11290353;26565747;0;1;1
11292981;26822342;0;1;1
11295373;25696107;0;1;1
11299893;25396840;0;1;0
11300971;14889892;0;1;1
11305640;25343482;0;1;0
11307052;8884838;0;1;1
11309070;25289244;0;1;1
11315240;16734923;0;1;1
11315240;25454888;0;1;1
11317519;25940209;0;1;0
11317982;9202424;0;1;1
11323901;20895534;0;1;0
11326381;20301408;0;1;1
11329881;2076785;0;1;1
11332283;9526844;1;1;1
11350842;26179675;0;1;1
11357450;26417526;0;1;1
11363943;12176447;0;1;0
11364046;13231560;0;1;0
11368107;10066144;0;1;0
11368107;25542729;0;1;1
11368107;26909344;0;1;1
11370801;26254164;0;1;0
11370801;27232155;0;1;0
11375616;10084718;0;1;1
11383116;26427223;0;1;0
11388821;25649904;0;1;0
11393096;22919809;0;1;1
11398956;26206336;0;1;1
11403857;4456954;0;1;0
11406051;8302237;1;1;1
11406762;27209684;0;1;0
11407769;20898860;0;1;1
11411324;1263531;1;1;1
11412687;25481068;0;1;0
11416909;25569694;0;1;1
11419626;26004812;0;1;1
11420075;10433540;0;1;1
11422052;24240603;0;1;1
11422081;17474654;0;1;1
11423983;15248983;0;1;0
11424818;3846583;1;1;1
11426803;25534211;0;1;1
11427296;25223555;0;1;1
11427677;26630204;0;1;0
11429601;24346934;1;1;1
11432824;24102704;0;1;1
11435945;21911467;0;1;0
11447636;20534783;0;1;0
11447636;25997297;0;1;0
11448918;26032723;0;1;1
11451814;11084401;0;1;0
11457295;16785426;0;1;0
11458635;14699306;0;1;0
11461760;27417813;0;1;1
11468593;6096006;0;1;1
11468668;20131304;0;1;1
11470501;25345433;0;1;1
11482064;26168263;0;1;1
11483840;23240759;1;1;1
11483840;25294954;0;1;1
11483840;25876076;0;1;1
11483840;27625811;0;1;1
11485448;26812747;0;1;1
11488080;4112146;1;1;1
11489044;5715323;1;1;1
11489975;26745244;0;1;0
11497228;1996942;0;1;1
11497733;25320689;0;1;1
11501667;8229193;0;1;0
11501667;20326502;0;1;0
11502686;25839629;0;1;0
11510131;23668875;0;1;0
11510131;27225866;0;1;0
11510361;25297548;0;1;1
11522805;26910598;0;1;0
11524357;25187346;0;1;0
11525804;23762898;0;1;0
11527463;26028897;0;1;0
11529390;27185493;0;1;0
11530463;26012827;0;1;1
11531464;17887087;0;1;0
11535990;1964309;0;1;1
11542556;14006728;0;1;1
11542556;25680895;0;1;0
11546710;722761;0;1;0
11546710;26569278;0;1;0
11547176;6682067;0;1;1
11553346;9392800;0;1;1
11553354;25669457;0;1;1
11555375;26349740;0;1;0
11563667;25565245;0;1;1
11567729;22730707;0;1;0
11567729;25379580;0;1;0
11568299;12193138;0;1;0
11570642;26877598;0;1;0
11571333;7058437;0;1;1
11572366;25772220;0;1;1
11573141;25883595;0;1;1
11576000;26299670;0;1;1
11579027;19136527;0;1;1
11581027;7486692;0;1;1
11583346;27639314;0;1;0
11592277;25255064;0;1;1
11593701;25354422;0;1;0
11593701;27640429;0;1;0
11599503;2000607;0;1;1
11599503;6221278;0;1;1
11599503;25276213;0;1;1
11599532;26252006;0;1;0
11601667;7222121;0;1;0
11601667;25528347;0;1;1
11601928;26579507;0;1;0
11602797;25259630;0;1;1
11603080;2480457;0;1;0
11605276;20786909;0;1;0
11607175;11143149;0;1;0
11607175;15533059;0;1;0
11607175;27625668;0;1;0
11618095;15978603;0;1;0
11618095;23079117;0;1;0
11618262;25525973;0;1;0
11620605;25319618;0;1;1
11621041;25915788;0;1;0
11621041;26872430;0;1;0
11622396;5979601;1;1;1
11625745;18437687;0;1;0
11628751;26380986;0;1;0
11629774;26775812;0;1;1
11631152;26022423;0;1;1
11635675;25931814;0;1;1
11638819;19043011;0;1;0
11639167;26855406;0;1;0
11641755;25655582;0;1;1
11648284;3167231;0;1;1
11662703;713377;0;1;0
11668075;2195188;0;1;0
11668599;26046151;0;1;0
11669881;26555346;0;1;1
11671933;25289597;0;1;1
11671933;26719059;0;1;1
11673131;7330038;1;1;1
11676541;25252369;0;1;1
11679223;25394197;0;1;1
11682273;2370276;0;1;1
11683391;19128624;0;1;0
11683391;25251832;0;1;0
11683391;25532949;0;1;0
11683391;25773105;0;1;0
11685646;27049499;0;1;1
11688900;26806701;0;1;1
11691250;18020282;0;1;0
11691869;26725748;0;1;1
11693890;19762914;0;1;1
11699425;8494916;0;1;1
11705512;1111190;0;1;0
11706582;25381801;0;1;1
11708132;26445492;0;1;1
11710775;4493417;0;1;1
11710812;1780825;0;1;1
11710919;26405727;0;1;1
11714395;19523020;1;1;1
11714395;26880626;0;1;1
11714872;10541298;0;1;0
11714938;23485679;0;1;1
11714938;26126941;0;1;1
11715107;26325197;0;1;0
11726761;16345283;0;1;1
11727820;25547103;0;1;1
11727865;13047227;0;1;1
11727958;25317324;0;1;1
11729799;24798340;0;1;0
11734395;1774268;0;1;0
11735654;25268564;0;1;1
11751632;25570823;0;1;0
11752628;16162472;0;1;0
11752647;26212090;0;1;0
11753108;26336892;0;1;0
11755388;26201074;0;1;1
11759652;9060721;1;1;1
11759721;25345346;0;1;1
11760765;1967761;0;1;1
11760765;26502128;0;1;1
11762369;25937012;0;1;0
11768591;22990682;0;1;0
11768591;25535309;0;1;1
11770484;26851606;0;1;0
11771834;20441322;0;1;0
11775835;5091035;0;1;1
11775906;25227588;0;1;0
11775906;27638720;0;1;0
11779987;26295049;0;1;1
11780002;13745575;0;1;1
11780002;22361135;0;1;1
11785090;23745828;1;1;0
11786362;3117607;0;1;1
11786362;22042474;0;1;1
11786362;27639530;0;1;0
11792614;25269269;0;1;1
11792614;27637916;0;1;1
11794849;3597213;0;1;0
11798849;26198511;0;1;0
11801404;25251808;0;1;1
11810600;26767323;0;1;1
11810600;27640311;0;1;1
11813512;25986827;0;1;1
11822252;11631152;0;1;0
11822252;26022423;0;1;0
11822536;26618431;0;1;1
11823323;8770777;0;1;0
11825013;26003288;0;1;1
11826268;20669434;0;1;1
11826981;26640539;0;1;1
11828632;12689050;0;1;1
11832706;13099803;0;1;0
11832706;25537815;0;1;1
11835740;24316468;0;1;1
11843686;17347241;0;1;1
11846102;25780564;0;1;0
11846909;25723535;0;1;0
11852582;18053441;0;1;0
11853227;5389092;0;1;1
11854626;26367267;0;1;0
11856916;26025423;0;1;0
11857397;17681692;0;1;0
11858125;24039348;1;1;1
11858606;27638949;0;1;0
11860757;17302355;1;1;1
11863592;25666913;0;1;1
11864129;25234126;0;1;0
11866453;7948786;0;1;0
11869430;7290486;0;1;1
11870785;262640;0;1;0
11873692;9936015;0;1;1
11875188;18601866;0;1;1
11877345;26656719;0;1;1
11885036;10072193;0;1;0
11891433;6511700;0;1;0
11891542;9048911;0;1;1
11892794;14609025;0;1;0
11896633;25691657;0;1;0
11907839;9268572;0;1;1
11909916;8888051;0;1;1
11909916;9956014;0;1;1
11911267;25987130;0;1;1
11911973;25655091;0;1;0
11912302;26627069;0;1;0
11914000;22645487;0;1;1
11914000;26657465;0;1;0
11922180;2754746;0;1;0
11922180;16457226;0;1;0
11928226;25567683;0;1;1
11928951;26891981;0;1;1
11940622;4930088;0;1;0
11945212;26562010;0;1;1
11947022;25925462;0;1;1
11947022;26424524;0;1;0
11960919;4216646;0;1;1
11960919;25905060;0;1;1
11960962;26562279;0;1;1
11962916;25957499;0;1;0
11963833;19272483;0;1;0
11964659;1898768;0;1;0
11964659;12868588;0;1;1
11967398;26228222;0;1;1
11968059;8408988;0;1;1
11968570;26325375;0;1;1
11968657;1975231;0;1;0
11968657;25545018;0;1;0
11972744;25536334;0;1;0
11973581;25879378;0;1;1
11989454;25417277;0;1;0
11993743;18021939;0;1;1
11999044;26544102;0;1;1
12007895;25719504;0;1;0
12010409;8362601;0;1;1
12010706;2620219;0;1;1
12012464;26299452;0;1;0
12014752;11126651;0;1;1
12016584;26626363;0;1;1
12017348;26420342;0;1;1
12018053;369231;1;1;1
12027475;7931683;0;1;0
12027475;8538907;0;1;0
12027475;14671999;0;1;0
12028107;25270146;0;1;0
12029351;26281931;0;1;1
12035201;25759122;0;1;1
12035201;25938515;0;1;1
12037398;26325717;0;1;1
12038105;26144121;0;1;1
12038644;18503608;0;1;1
12038644;20264806;0;1;1
12039848;26274999;0;1;0
12043376;25922831;0;1;0
12044979;4050353;1;1;0
12046536;7018987;0;1;1
12046845;22139064;0;1;1
12049061;25725031;0;1;0
12050060;26582439;0;1;0
12053001;7078686;0;1;1
12054346;11121528;0;1;1
12054346;27030465;0;1;1
12057170;15150197;0;1;1
12062358;27354948;0;1;0
12063444;91318;0;1;1
12063455;5429691;0;1;0
12063753;25538464;0;1;0
12072992;3824285;0;1;0
12074869;25383857;0;1;1
12080788;26425344;0;1;0
12083233;7155958;0;1;0
12083233;25932485;0;1;0
12084903;27019367;0;1;1
12089619;18396716;1;1;1
12092635;27183827;0;1;1
12093827;26834373;0;1;1
12097877;26217076;0;1;1
12103046;7873543;0;1;0
12103047;4726885;1;1;1
12110366;9067024;0;1;1
12110366;12657946;0;1;1
12116857;26612453;0;1;1
12120603;3487438;0;1;0
12125144;25568003;0;1;1
12133741;20614957;0;1;0
12134943;26176933;0;1;1
12144468;14923079;0;1;0
12144536;25882439;0;1;1
12145339;26512180;0;1;0
12147320;7993249;0;1;0
12148457;26632671;0;1;0
12154635;26859684;0;1;1
12155122;6367351;0;1;1
12168682;27635616;0;1;0
12172458;12706251;1;1;1
12179318;26664614;0;1;1
12182151;17053915;0;1;1
12190958;14993204;0;1;1
12191271;6583501;0;1;0
12191929;5499967;0;1;1
12192549;25918128;0;1;1
12192571;11288796;0;1;0
12192932;1843893;1;1;1
12198296;25915825;0;1;0
12201553;25992477;0;1;1
12203070;7865039;0;1;1
12206039;8052167;0;1;1
12208678;21020309;1;1;0
12208678;26799217;0;1;1
12214427;7721213;0;1;0
12222512;5952862;0;1;0
12222512;25665275;0;1;0
12223908;20044621;0;1;0
12226555;20618466;0;1;0
12231005;47991;1;1;1
12232625;25688589;0;1;0
12236200;17445340;0;1;1
12237892;10202951;1;1;1
12237892;26673680;0;1;0
12238911;6567319;1;1;0
12239690;5974359;0;1;1
12241761;6771909;1;1;1
12245792;25401880;0;1;0
12256307;12508968;0;1;0
12257268;25397722;0;1;1
12259540;25299830;0;1;0
12260827;19580677;0;1;1
12266404;22110965;0;1;0
12266578;25676514;0;1;1
12267954;8907995;1;1;0
12267954;20383865;0;1;0
12268357;25362820;0;1;1
12271290;4836547;0;1;0
12272548;16574901;0;1;1
12274864;26510632;0;1;0
12275499;20084031;1;1;1
12280613;14535286;0;1;0
12284840;26598222;0;1;0
12286752;15614942;0;1;1
12294983;25206856;0;1;1
12295354;5351723;0;1;1
12297052;25325855;0;1;0
12297770;14258062;0;1;1
12302541;25992143;0;1;0
12302858;25910656;0;1;1
12310328;22999507;0;1;0
12310504;26340842;0;1;0
12312113;16911640;0;1;0
12312113;27017557;0;1;0
12321006;15826259;0;1;0
12328874;11362156;1;1;1
12331890;25236321;0;1;0
12335226;25890304;0;1;1
12335835;25878285;0;1;1
12343815;16091085;0;1;1
12349525;18625292;0;1;0
12350020;26045108;0;1;0
12350676;26628979;0;1;0
12353308;25240662;0;1;1
12354743;18435470;0;1;1
12355245;26642820;0;1;1
12360769;9725470;0;1;0
12360769;15919412;0;1;1
12361765;18590942;0;1;1
12361765;25358528;0;1;0
12362049;26551774;0;1;1
12365751;27189776;0;1;0
12366586;23479545;1;1;1
12367524;26502549;0;1;1
12367524;26504665;0;1;1
12369877;16640472;0;1;1
12370084;25733174;0;1;0
12373965;26708013;0;1;1
12374314;25163558;0;1;0
12374314;26989470;0;1;0
12375909;455619;0;1;1
12375909;27384813;0;1;0
12376589;21118887;1;1;1
12380794;9147974;0;1;0
12382065;26177386;0;1;1
12382431;26499649;0;1;1
12382431;26519495;0;1;1
12388612;25571299;0;1;1
12392443;4421975;0;1;0
12392443;25177284;0;1;0
12396005;17496491;0;1;1
12398314;26336564;0;1;1
12398669;13661227;0;1;1
12399792;10035513;0;1;0
12399792;25309921;0;1;0
12400081;25936690;0;1;1
12400081;26392950;0;1;1
12400507;26202238;0;1;0
12400507;26221586;0;1;0
12402002;13137163;1;1;0
12407098;27570545;0;1;0
12407934;25535225;0;1;0
12411100;12376132;0;1;1
12416309;12620276;1;1;1
12422021;6180519;0;1;0
12422945;20281867;0;1;0
12424166;25681217;0;1;0
12428848;25300810;0;1;1
12432424;25420524;0;1;1
12433476;26229423;0;1;1
12434049;25650356;0;1;1
12434049;26409844;0;1;1
12435049;15064780;0;1;1
12438310;25960177;0;1;0
12441218;6260426;0;1;1
12441218;27634732;0;1;1
12448890;27212900;0;1;1
12449668;26875389;0;1;0
12450259;6018262;0;1;1
12450259;25375431;0;1;1
12450259;26881445;0;1;1
12454646;26075421;0;1;1
12456203;27641057;0;1;0
12456960;25821532;0;1;0
12460646;2109900;1;1;1
12464222;24244103;0;1;1
12465071;26856121;0;1;0
12471099;26062595;0;1;1
12473051;25178922;0;1;0
12473264;14538977;1;1;1
12476103;23479552;0;1;1
12479074;1161512;1;1;0
12484620;12406806;0;1;1
12492021;3799503;0;1;0
12499844;27184078;0;1;1
12499943;9829561;0;1;1
12502689;25661955;0;1;1
12513882;23146612;0;1;0
12520222;26190327;0;1;0
12520223;26514617;0;1;1
12529703;26047768;0;1;0
12533434;5972305;0;1;0
12542301;6563547;0;1;0
12547651;25895579;0;1;0
12552048;14053269;1;1;1
12561504;25377964;0;1;0
12564995;25535579;0;1;1
12566824;9895173;0;1;1
12569391;13382748;0;1;1
12572063;25292504;0;1;1
12572063;25694883;0;1;1
12573274;24125559;0;1;0
12573525;26754844;0;1;0
12573612;27628610;0;1;0
12574564;6153824;0;1;0
12574564;18993326;0;1;0
12575061;26759204;0;1;1
12577793;26045829;0;1;1
12579896;22602312;0;1;0
12579896;25900619;0;1;0
12581197;25307128;0;1;1
12581197;26121296;0;1;1
12585724;16415960;0;1;0
12595009;14180005;0;1;0
12595582;26322220;0;1;1
12597789;26790936;0;1;1
12599837;25568326;0;1;1
12603882;25988478;0;1;0
12603882;26731261;0;1;0
12603894;7480552;0;1;1
12604320;26283883;0;1;0
12610024;27035706;0;1;0
12610399;26586093;0;1;1
12612891;25567500;0;1;1
12613310;26544076;0;1;1
12613598;23772174;0;1;0
12614204;25729752;0;1;1
12619589;25216364;0;1;1
12619968;14607976;0;1;0
12622103;26331327;0;1;1
12626098;25693702;0;1;1
12628434;4304960;0;1;0
12629283;23766526;0;1;1
12629283;27237720;0;1;0
12634189;27168563;0;1;0
12642017;26646367;0;1;1
12642597;723899;0;1;1
12647013;24339452;0;1;0
12647753;3194006;0;1;1
12651293;25264250;0;1;1
12651293;26775671;0;1;1
12651333;9204986;0;1;1
12651333;25719070;0;1;0
12657646;25407222;0;1;1
12658424;25987786;0;1;1
12658686;5467248;0;1;1
12659924;5544084;0;1;1
12667012;11359347;0;1;1
12667600;22761282;0;1;1
12667600;25440622;0;1;1
12670207;26613659;0;1;1
12671433;1995517;0;1;1
12672276;9465591;0;1;1
12676249;11709523;0;1;1
12677894;25394620;0;1;0
12681772;12367524;0;1;0
12681772;26502549;0;1;0
12683655;178048;0;1;0
12686963;25282478;0;1;0
12686963;25781842;0;1;0
12696497;18698178;0;1;0
12696848;25373084;0;1;1
12700191;26118838;0;1;1
12703912;18476977;1;1;1
12709382;5542767;0;1;1
12709382;26063235;0;1;1
12709382;27639175;0;1;0
12710333;26824595;0;1;1
12711990;26662064;0;1;0
12712962;26880110;0;1;0
12713422;12968168;1;1;0
12713422;17042404;0;1;0
12714155;16688876;0;1;0
12714155;26711155;0;1;0
12718699;25570156;0;1;0
12721146;26460281;0;1;1
12725686;26552735;0;1;0
12726553;5307134;0;1;0
12726553;16909626;0;1;0
12728041;26575170;0;1;0
12731493;27591187;0;1;1
12734513;25428632;0;1;1
12739335;26016744;0;1;1
12743874;22860408;0;1;1
12745423;16172421;0;1;0
12749273;10134385;0;1;1
12752449;25565081;0;1;1
12753255;2040980;0;1;1
12759204;26837962;0;1;1
12759917;25889865;0;1;0
12760260;4074822;0;1;1
12760945;22139138;0;1;0
12760945;27022129;0;1;0
12761330;27625759;0;1;1
12765916;5349525;0;1;1
12766826;25676047;0;1;1
12769240;6371031;0;1;0
12782235;385373;0;1;1
12782235;25958658;0;1;1
12784710;18956163;0;1;1
12790946;25411939;0;1;0
12790946;26738527;0;1;0
12792207;25882658;0;1;1
12794656;25542599;0;1;1
12797379;18573668;0;1;1
12808748;27189485;0;1;0
12811304;25379930;0;1;0
12823941;26557923;0;1;0
12826193;26221289;0;1;0
12826223;3544217;0;1;1
12827561;3097154;0;1;1
12828294;2460895;0;1;0
12833166;8288325;0;1;1
12833166;25454698;0;1;0
12837805;25164409;0;1;1
12840780;26140606;0;1;0
12844545;26779076;0;1;1
12846274;26418441;0;1;1
12856291;4195140;0;1;0
12857527;25430867;0;1;0
12864720;15736967;1;1;1
12865013;189831;0;1;1
12869835;26297070;0;1;1
12871270;8789382;0;1;0
12872104;16007247;0;1;1
12873574;11617846;0;1;0
12874943;4050638;0;1;0
12874943;25813359;0;1;0
12879427;4233003;0;1;1
12886470;3001653;0;1;1
12890056;5057052;0;1;0
12895228;26795271;0;1;1
12895228;27638773;0;1;1
12896118;16816854;0;1;0
12897991;451558;0;1;0
12903030;3134058;0;1;0
12906904;26384265;0;1;1
12910595;16177525;0;1;0
12910595;25987840;0;1;0
12910983;26206152;0;1;0
12915849;27628850;0;1;1
12917102;19048449;0;1;1
12919841;25298579;0;1;0
12920116;25162542;0;1;1
12922821;23022911;0;1;1
12924948;25543133;0;1;0
12924948;26205210;0;1;0
12926153;26725617;0;1;0
12928410;27409774;0;1;0
12939440;7201240;0;1;0
12939470;3121748;0;1;0
12940929;5798470;0;1;1
12941053;25432900;0;1;0
12941831;17402462;0;1;0
12941851;14435071;0;1;1
12943046;1055839;0;1;1
12950360;3985895;0;1;0
12950603;26214335;0;1;1
12951642;26297512;0;1;1
12956410;27189033;0;1;0
12957222;25183458;0;1;1
12965887;26916937;0;1;1
12967823;25345670;0;1;0
12968168;17042404;0;1;0
12968171;6055582;0;1;0
12975094;12610399;0;1;1
12975094;26586093;0;1;1
12975712;25223164;0;1;1
12977708;26328258;0;1;0
12984059;196300;0;1;1
12987475;14522866;0;1;0
12987557;9818157;1;1;1
12991586;11168300;0;1;1
12991586;14635276;0;1;1
12993121;13668520;0;1;0
12993121;26224334;0;1;1
12994180;25634539;0;1;1
13001603;26777688;0;1;0
13009819;26909739;0;1;0
13010127;2597147;0;1;0
13011584;26780562;0;1;0
13015935;26407164;0;1;0
13016879;15787268;1;1;1
13020080;15586840;0;1;1
13020200;25376585;0;1;1
13021233;26122099;0;1;1
13023616;23163397;0;1;0
13023616;25932555;0;1;0
13027905;25309989;0;1;1
13036628;25916344;0;1;1
13038116;6933910;0;1;1
13041148;25564684;0;1;1
13046381;25902453;0;1;1
13052669;25265356;0;1;1
13053015;21387186;0;1;0
13055580;26280696;0;1;1
13055648;24137047;0;1;1
13061499;4524388;1;1;0
13063744;24278844;0;1;0
13068012;10065202;1;1;1
13082398;14449659;0;1;0
13085276;26441898;0;1;0
13093898;25720007;0;1;1
13095100;320376;0;1;0
13099803;25537815;0;1;0
13101309;3286560;1;1;1
13102569;1168942;0;1;1
13102569;17292474;0;1;1
13106156;26009614;0;1;1
13108107;25239903;0;1;0
13116147;25683910;0;1;0
13117054;22001511;0;1;1
13117054;25938501;0;1;0
13118287;26745429;0;1;0
13123671;25533760;0;1;0
13123671;26045932;0;1;0
13132735;26110060;0;1;0
13133842;8717775;0;1;1
13133892;7259549;1;1;1
13138683;26657103;0;1;0
13139739;26257204;0;1;1
13142730;26616733;0;1;0
13148028;26410996;0;1;0
13148391;4821433;0;1;0
13151386;26427476;0;1;1
13151788;8870004;0;1;1
13154811;3735887;0;1;0
13154811;26224089;0;1;0
13158418;25928143;0;1;0
13161340;3839948;0;1;1
13161340;20859510;0;1;0
13166079;23116479;0;1;1
13167160;25910532;0;1;1
13168010;26153614;0;1;1
13171453;26548478;0;1;1
13171883;5233961;0;1;0
13172388;21471435;0;1;0
13172548;26502093;0;1;1
13174574;26058321;0;1;1
13178568;22578540;0;1;1
13182111;22141946;0;1;0
13182111;25193223;0;1;0
13182815;25587110;0;1;0
13183011;26633627;0;1;0
13185859;5644378;0;1;0
13185859;15259206;0;1;1
13195548;25526847;0;1;0
13202682;7114161;0;1;1
13204469;25959019;0;1;1
13205174;25351602;0;1;0
13206852;9736414;0;1;1
13214515;16418544;1;1;1
13215972;26612764;0;1;1
13216451;4239028;1;1;1
13218496;13984467;0;1;1
13219342;9887458;0;1;0
13219795;26661761;0;1;0
13221868;27638763;0;1;0
13225454;14293817;1;1;0
13231249;26518055;0;1;0
13234836;26574020;0;1;0
13254737;7053986;0;1;0
13254812;25409051;0;1;1
13264209;4594949;0;1;0
13264209;5355269;1;1;0
13266608;26392272;0;1;1
13275602;26002867;0;1;0
13282185;26784514;0;1;1
13285675;24528400;1;1;0
13286014;10191608;0;1;1
13286161;25185085;0;1;1
13286588;25169802;0;1;1
13286871;9260474;0;1;1
13288007;8684708;1;1;1
13291599;25772913;0;1;1
13292339;25203253;0;1;1
13293001;24967254;0;1;0
13294609;8374858;0;1;0
13294619;21839887;1;1;1
13294651;26776601;0;1;1
13297165;25354359;0;1;1
13297166;25923504;0;1;1
13297166;25957113;0;1;1
13307103;25935901;0;1;1
13307572;26216252;0;1;1
13308646;10260593;0;1;1
13308878;3282579;0;1;0
13329013;1959913;0;1;1
13329013;26409939;0;1;0
13330878;7029116;0;1;1
13330878;24023767;0;1;1
13331666;24359305;0;1;0
13332005;25724255;0;1;1
13335877;25724032;0;1;1
13339760;25198466;0;1;1
13343116;25534174;0;1;1
13352424;26003871;0;1;1
13355035;26169592;0;1;1
13356090;19969214;0;1;0
13356497;16184925;0;1;1
13371280;15819445;0;1;0
13374182;3862936;0;1;1
13374666;17775402;0;1;1
13375890;16572252;0;1;1
13380033;3982555;1;1;1
13381658;20974883;0;1;1
13381659;7695986;0;1;0
13381659;16059512;0;1;0
13381866;24603318;0;1;1
13382553;16206932;0;1;0
13385719;26331597;0;1;1
13392302;26022948;0;1;0
13392858;7037253;0;1;1
