mrun_1;mrun_2;mismo_nivel;es_hermano;postula_en_bloque
370805;26798766;0;1;0
371080;25439570;0;1;1
371291;12976091;1;1;0
371291;27631986;0;1;1
371333;26213459;0;1;1
371590;26998251;0;1;0
371675;26013177;0;1;1
371722;7134055;1;1;1
371884;6809410;0;1;0
372006;25320532;0;1;1
372006;25672990;0;1;1
372168;25543402;0;1;1
372192;25191054;0;1;0
372399;26312951;0;1;0
372721;15132540;0;1;0
373028;25996067;0;1;1
373710;26834120;0;1;1
373710;27636301;0;1;0
373939;26185484;0;1;1
373979;4647521;0;1;1
374199;8759597;1;1;1
374478;676851;0;1;0
374478;26042023;0;1;0
375236;13776963;0;1;0
375450;17989141;0;1;0
376728;10064881;0;1;1
376825;26681922;0;1;0
376921;26108479;0;1;1
377319;26294280;0;1;1
377393;1448709;0;1;1
377393;26662116;0;1;1
377495;25299836;0;1;0
377496;26017514;0;1;1
378187;26730070;0;1;0
379403;25937473;0;1;1
379661;26882045;0;1;0
379989;25161745;0;1;0
380316;27202293;0;1;0
380670;27164903;0;1;1
380841;24764987;0;1;0
381275;23763293;1;1;1
381740;27630325;0;1;1
382358;26913487;0;1;0
383259;25278517;0;1;1
383383;26145506;0;1;0
383957;10858539;0;1;1
384420;26214342;0;1;0
384625;26690022;0;1;0
384867;26025147;0;1;1
384884;27022521;0;1;0
385173;21233851;0;1;1
385415;25532114;0;1;1
385429;26570668;0;1;1
386116;26107496;0;1;1
386122;26883845;0;1;1
386388;23803820;0;1;1
386764;18048335;0;1;0
386812;26872728;0;1;1
387737;26202298;0;1;0
388036;26637981;0;1;0
388589;26309899;0;1;1
388790;25220109;0;1;1
389129;16759338;0;1;0
390306;25215067;0;1;0
390318;5475769;0;1;1
390618;19242370;0;1;1
391373;26507989;0;1;0
391609;21898531;0;1;1
392872;22774451;0;1;1
392994;26663286;0;1;1
394432;26773524;0;1;0
396296;2204045;0;1;0
396853;13730329;0;1;0
396882;14249592;0;1;0
397247;27630858;0;1;0
398402;14811861;0;1;0
399241;26372540;0;1;0
399659;26200298;0;1;0
400064;8654719;0;1;0
400168;26107615;0;1;1
400205;27636502;0;1;0
401782;20028438;0;1;0
402406;26414804;0;1;0
402556;26590736;0;1;0
403214;14374634;0;1;0
404167;25927038;0;1;0
405211;26042802;0;1;0
405752;26321791;0;1;0
405931;13223102;1;1;1
406216;25173189;0;1;0
406478;5934464;0;1;0
406478;15607537;0;1;0
406478;26216115;0;1;0
406605;26787399;0;1;1
406688;26450211;0;1;0
406923;26829041;0;1;0
407866;26677610;0;1;1
409039;26214143;0;1;0
409604;17577619;0;1;1
410477;26786392;0;1;1
412080;25454151;0;1;0
412745;8724867;0;1;1
412745;18798891;0;1;0
413012;26655794;0;1;1
413017;25567094;0;1;1
413300;22824118;0;1;1
415286;26139993;0;1;1
415307;24859764;0;1;1
415317;25958681;0;1;1
415602;5715477;0;1;1
415868;21990935;0;1;1
416167;26413138;0;1;0
416381;26509210;0;1;1
416843;2697358;0;1;1
417027;26786214;0;1;0
417222;20905677;0;1;1
417281;9571146;0;1;1
417281;21320056;0;1;1
417310;8928452;0;1;1
417336;27216786;0;1;1
417567;26389769;0;1;0
417649;26042815;0;1;1
417663;20585909;0;1;1
417663;25539953;0;1;0
418253;27634543;0;1;1
418852;27628211;0;1;0
419663;26616916;0;1;0
419663;27398549;0;1;0
419906;13237204;0;1;0
420376;7097105;0;1;0
420377;27347151;0;1;0
420594;25178116;0;1;1
420619;16200850;0;1;1
420907;15605891;1;1;1
421292;708323;0;1;0
421292;26278499;0;1;0
421552;26841479;0;1;0
421946;22685865;0;1;0
423174;26883562;0;1;1
424412;26858215;0;1;0
424554;26716817;0;1;0
424912;16007295;0;1;1
424912;25369776;0;1;1
424912;27632394;0;1;1
426651;25451670;0;1;1
426992;24886562;0;1;0
427195;26850543;0;1;0
428178;11854394;0;1;0
429049;26290172;0;1;0
429530;26229119;0;1;1
430365;26820362;0;1;1
430847;26393955;0;1;0
432017;4969547;0;1;0
432118;25531743;0;1;0
432389;26828713;0;1;1
432573;20135578;0;1;0
432731;7824189;0;1;0
432731;17472393;0;1;0
432731;26019755;0;1;0
432873;21209752;0;1;0
433088;25954618;0;1;0
433088;26610309;0;1;0
433126;25234788;0;1;0
433306;23447457;0;1;0
433603;26657805;0;1;0
433796;1465575;0;1;1
433796;14435441;0;1;1
433796;25365885;0;1;1
434446;25877187;0;1;1
434638;6690597;0;1;1
434977;25924288;0;1;0
435050;15965259;0;1;0
435127;17937512;0;1;0
435127;25191919;0;1;0
435881;12546495;0;1;0
436176;26364250;0;1;1
436764;26711679;0;1;0
436836;26578261;0;1;0
437701;27621099;0;1;1
437813;1787217;0;1;1
438350;1908000;0;1;1
439997;18158156;0;1;0
440385;14986011;0;1;1
441024;26436961;0;1;0
441250;26016466;0;1;0
441499;7599817;1;1;1
441507;26224114;0;1;1
441635;9734531;0;1;0
443170;25376103;0;1;1
443248;141108;0;1;1
443248;26089153;0;1;1
443895;5601415;0;1;0
444013;635082;0;1;0
444053;10454452;0;1;1
444144;23274074;0;1;1
444442;911393;0;1;0
444473;25932378;0;1;0
444495;26562184;0;1;1
444850;26696725;0;1;0
444898;26865729;0;1;1
445883;26637529;0;1;0
446737;25936412;0;1;1
446739;26523016;0;1;0
446769;26903291;0;1;0
447063;6951292;0;1;1
447063;26555124;0;1;1
447429;26408431;0;1;1
447496;1975761;0;1;1
447834;26567055;0;1;1
447912;3488972;0;1;0
448181;22209591;0;1;1
448646;5469865;0;1;0
448910;26512939;0;1;0
449421;22761963;0;1;1
449658;26044211;0;1;1
450125;26058566;0;1;0
451940;13834312;0;1;1
452530;17542163;1;1;0
452535;25563925;0;1;1
452552;10603498;0;1;1
452552;25920982;0;1;0
452750;13702932;0;1;1
453891;26421979;0;1;0
453891;26424331;0;1;0
453930;14943249;0;1;1
453930;26449178;0;1;1
454775;26279199;0;1;1
455706;18068064;0;1;1
456414;26360445;0;1;0
457238;26346158;0;1;1
457757;27621557;0;1;0
460128;25904589;0;1;0
460566;14002955;0;1;0
460566;23760106;0;1;0
460858;25543070;0;1;0
460964;20347679;0;1;1
461011;27100180;0;1;0
461658;26317460;0;1;1
461712;7897213;0;1;0
462973;8275616;0;1;0
463485;14146919;0;1;1
463485;27623723;0;1;1
464135;1921988;0;1;0
464135;7425960;0;1;0
464292;26183674;0;1;1
464542;26172876;0;1;0
465127;25938200;0;1;1
465780;20358095;0;1;1
465796;23012802;0;1;0
466206;25399790;0;1;0
466723;9929551;0;1;1
467461;9727132;0;1;1
467919;15135970;0;1;0
468600;26659809;0;1;0
469237;26174570;0;1;0
469495;23962839;0;1;1
469906;26820968;0;1;1
470035;25244345;0;1;1
470408;26215177;0;1;1
470703;7614325;0;1;1
472674;26339438;0;1;1
473065;25421115;0;1;0
473686;26029449;0;1;1
473977;5507611;0;1;0
473977;16696597;0;1;0
474241;7721129;0;1;0
475286;26586940;0;1;0
477020;11888886;0;1;1
477020;26733211;0;1;1
477948;27003784;0;1;0
478258;1604272;0;1;0
479115;26779230;0;1;0
479161;25393396;0;1;0
479809;11391607;0;1;0
480531;9146703;0;1;0
480646;27189528;0;1;0
480907;12515938;1;1;1
480952;15260222;0;1;0
480952;25694266;0;1;0
480952;26790450;0;1;0
481063;26094432;0;1;0
481099;7637325;0;1;0
481099;25689226;0;1;0
481099;27001617;0;1;0
481165;25916036;0;1;0
481483;21726459;1;1;1
482195;4249667;0;1;0
482239;6771909;0;1;0
482239;12241761;0;1;0
482374;26859090;0;1;0
483356;26638027;0;1;1
484262;7671515;0;1;0
484263;23038958;0;1;0
484355;5786827;0;1;0
484688;25682170;0;1;1
485579;25724041;0;1;0
485698;1266333;0;1;0
486278;21898882;0;1;1
486431;23789063;0;1;0
486464;9678319;0;1;1
487487;25723566;0;1;1
487579;963024;0;1;0
488206;14864568;0;1;0
488409;25260126;0;1;1
489087;27005061;0;1;1
489387;17380303;0;1;0
490089;26169923;0;1;0
490157;25884396;0;1;1
490336;25277468;0;1;1
490848;25303000;0;1;1
491175;17581052;1;1;1
491404;11999799;0;1;0
491631;14633110;0;1;1
493276;25545331;0;1;1
493326;25322580;0;1;1
495190;11944739;0;1;1
495276;23567773;0;1;1
495705;26556651;0;1;0
495724;26503068;0;1;1
495827;22278313;0;1;0
495849;4121910;0;1;1
495849;26592775;0;1;1
497141;13637819;0;1;0
498049;18427379;0;1;1
498049;20665038;0;1;1
498081;26416071;0;1;0
498442;12658768;0;1;1
499699;27159807;0;1;1
500508;326143;0;1;1
501722;26626262;0;1;0
501888;26901963;0;1;1
502010;14328681;0;1;0
502412;3915729;0;1;0
502600;25695854;0;1;0
503064;14913967;0;1;1
503769;11235141;0;1;1
503908;25309228;0;1;0
503908;26311096;0;1;1
504301;26034216;0;1;0
504947;25957437;0;1;0
505338;21250929;0;1;0
505495;25380540;0;1;1
506278;26895188;0;1;0
506326;26029442;0;1;0
507450;19531212;0;1;1
507982;25382451;0;1;1
508352;25663978;0;1;0
508470;18391625;0;1;1
509089;26229103;0;1;0
509472;15132294;1;1;1
509753;26289180;0;1;1
509753;27632014;0;1;1
510179;26791461;0;1;0
510673;17816382;0;1;0
510837;26767985;0;1;1
511063;17691307;0;1;0
511407;26825521;0;1;0
511426;25670951;0;1;1
511732;26993018;0;1;0
512241;25378734;0;1;1
512241;25929381;0;1;1
512715;11347109;0;1;1
513417;25448366;0;1;1
513466;27633367;0;1;0
515521;27049452;0;1;0
515613;27632168;0;1;0
515799;11630469;1;1;1
515806;26208804;0;1;1
516336;26252806;0;1;0
516843;5196867;0;1;0
517038;26798366;0;1;1
517147;26291995;0;1;1
518110;26094869;0;1;0
518182;25961041;0;1;1
518469;26194747;0;1;0
519109;24536462;0;1;0
519316;26523382;0;1;1
519333;26654311;0;1;0
520403;25958237;0;1;0
520405;1155803;1;1;1
520411;27198896;0;1;1
520411;27215412;0;1;1
520483;25651170;0;1;0
521187;15530258;0;1;1
521187;25350096;0;1;1
521187;26136040;0;1;1
521589;3151830;0;1;1
521589;26422607;0;1;1
521953;6913066;0;1;1
521984;7797220;1;1;1
521984;24799068;0;1;0
522737;9396904;0;1;1
522737;26172673;0;1;1
522967;25891825;0;1;1
524625;19223713;0;1;1
525193;16777129;0;1;0
525330;24590649;0;1;0
525330;26574110;0;1;1
525421;25174587;0;1;1
525813;26598117;0;1;0
525863;26827682;0;1;0
526018;26441163;0;1;0
526109;16872634;0;1;0
526358;25355263;0;1;1
526358;26868784;0;1;1
526817;9199081;0;1;1
526909;26552242;0;1;0
527310;20272297;1;1;1
527310;25814076;0;1;1
527310;27349490;0;1;0
527518;22148197;0;1;1
528769;26329869;0;1;1
529311;24010411;0;1;1
529318;26826079;0;1;1
529556;20201677;0;1;0
529586;6299677;0;1;0
530125;26890336;0;1;1
530860;12281107;1;1;0
530957;26848862;0;1;0
531602;19783743;0;1;0
532001;25186208;0;1;0
532115;21944934;0;1;1
532244;26250363;0;1;0
532858;18212563;0;1;1
532926;27620694;0;1;0
533055;25934115;0;1;0
533128;25530248;0;1;1
533627;6821937;0;1;1
533762;25566027;0;1;0
533923;25662646;0;1;1
534189;26887432;0;1;1
534386;26828051;0;1;0
534443;20231784;0;1;0
534443;26887976;0;1;0
534795;15419278;0;1;1
534813;26825636;0;1;0
535242;5245097;0;1;0
535321;11283579;0;1;0
535520;26196259;0;1;0
536038;11387649;1;1;0
536146;25833407;0;1;0
536195;24048668;0;1;1
536646;27110374;0;1;0
537031;26599456;0;1;0
537069;26797126;0;1;1
537394;26288910;0;1;0
537560;26437313;0;1;0
537796;26754996;0;1;0
537956;27574891;0;1;0
538312;25689140;0;1;0
538554;19136132;0;1;1
538592;27027880;0;1;0
538670;26183411;0;1;1
538980;26126339;0;1;1
538980;27032952;0;1;1
538980;27046604;0;1;0
539313;3312001;1;1;1
539368;11771355;0;1;0
540488;8907644;0;1;0
540699;25671621;0;1;1
541836;26509883;0;1;0
541907;10137104;0;1;1
542578;14857341;0;1;1
542701;25658671;0;1;1
543781;17233668;0;1;1
544024;26009325;0;1;1
544563;27249031;0;1;0
544597;17059756;0;1;1
545788;26318734;0;1;0
546992;11607307;0;1;1
547109;9121794;0;1;1
547115;24839911;0;1;0
547115;25779171;0;1;0
547156;25682036;0;1;1
547441;26410935;0;1;0
547607;24063992;0;1;0
547607;26838638;0;1;0
547751;26212706;0;1;1
547825;14518743;1;1;1
548531;5655918;0;1;1
548531;26700845;0;1;0
548600;26180129;0;1;0
548739;25535840;0;1;0
548739;25774647;0;1;0
548740;23304894;0;1;1
549343;26329147;0;1;1
549501;24981499;0;1;0
549587;27035024;0;1;0
549587;27047855;0;1;1
549761;26800958;0;1;0
550016;25195390;0;1;0
550708;23871228;0;1;0
550804;6546046;0;1;0
551243;26691751;0;1;0
551409;26273144;0;1;0
551699;8398693;0;1;0
551736;26015154;0;1;0
552023;25387524;0;1;1
552779;4295978;0;1;0
553104;5474748;0;1;1
553192;27378012;0;1;0
553367;25415011;0;1;0
553385;7861904;0;1;1
553947;25338384;0;1;1
554384;26646397;0;1;1
554758;26089628;0;1;1
555063;22266728;0;1;1
555238;25246706;0;1;1
555436;25208121;0;1;1
555444;26720686;0;1;0
555445;25587752;0;1;0
555879;12465353;0;1;0
555879;26718969;0;1;0
556455;17214442;0;1;1
556455;26033176;0;1;1
556742;1823242;0;1;0
556911;27022273;0;1;1
557331;25773109;0;1;0
557622;22085026;0;1;1
557629;21055146;0;1;1
557783;25892611;0;1;1
558241;13582889;0;1;0
558273;1128821;0;1;1
558359;25424064;0;1;0
560190;26707504;0;1;0
560935;26752115;0;1;0
561258;25311780;0;1;0
561258;26119089;0;1;0
561778;26583123;0;1;0
562039;26760796;0;1;0
562098;23260202;1;1;0
562872;27340064;0;1;0
563385;8991599;1;1;1
563692;18991050;0;1;1
563692;23253273;0;1;0
563864;25549225;0;1;1
564680;12209903;0;1;0
564812;26166857;0;1;1
565295;18993369;0;1;1
565808;25269477;0;1;1
566548;24268696;0;1;0
566912;25529664;0;1;1
567630;14629713;0;1;0
567630;26668627;0;1;0
568492;6229210;0;1;1
568492;25887161;0;1;1
569490;15211923;0;1;1
570081;1908178;0;1;0
570241;26229529;0;1;0
570673;26555470;0;1;0
570949;26404044;0;1;0
571125;26391435;0;1;1
571527;26345257;0;1;0
571821;25777688;0;1;1
571906;6592258;0;1;1
572188;25582688;0;1;1
572270;26994346;0;1;1
573070;26200330;0;1;0
573231;25260517;0;1;0
573718;26637861;0;1;0
574422;26402415;0;1;1
576199;15688011;0;1;0
576199;16204673;0;1;1
576722;26725676;0;1;1
576883;26145058;0;1;1
577052;26866968;0;1;1
577111;27635389;0;1;0
577693;26594040;0;1;1
577782;26290924;0;1;1
578207;22337740;0;1;1
578207;26312585;0;1;1
578491;25908733;0;1;0
579049;25367921;0;1;0
579887;26094043;0;1;0
580845;25165933;0;1;1
580845;27039397;0;1;0
581461;5545059;0;1;1
581675;25654580;0;1;1
582109;13306289;0;1;1
582314;26907467;0;1;1
582517;21095387;0;1;0
583050;25547890;0;1;0
583344;15505730;0;1;0
583344;25685714;0;1;0
583467;9817479;0;1;1
584639;15037711;0;1;1
584639;26281112;0;1;1
584814;16621864;1;1;1
585262;26282023;0;1;0
585519;25990507;0;1;1
585531;26273290;0;1;0
585615;20586794;1;1;0
585661;25202921;0;1;1
585661;25916947;0;1;1
585734;26227191;0;1;0
586531;26636088;0;1;0
586850;11232150;0;1;1
587298;2301092;0;1;1
587298;4071181;0;1;1
587298;27003260;0;1;1
587365;26853552;0;1;1
587758;26518269;0;1;0
588916;26339920;0;1;1
588916;26343502;0;1;1
588916;27192867;0;1;1
589698;26204288;0;1;0
589799;26842615;0;1;1
590000;10473986;0;1;1
591309;17340787;0;1;1
591430;26748601;0;1;1
591649;16745993;0;1;0
591790;5660116;0;1;1
592081;23187741;0;1;0
592629;6353577;0;1;0
592717;14416727;0;1;1
592717;27237448;0;1;1
593029;24788306;0;1;1
593620;26057420;0;1;0
594498;26643213;0;1;1
595843;25533127;0;1;1
595960;26798457;0;1;0
596746;6105029;1;1;0
597312;26093257;0;1;0
598477;17053031;1;1;1
598636;16620830;1;1;1
599108;26047012;0;1;0
599108;26407744;0;1;0
599358;20157664;1;1;1
599439;193868;0;1;1
602001;26201905;0;1;0
602238;25660405;0;1;0
602812;26140936;0;1;0
602928;2468943;0;1;0
603040;25544537;0;1;0
603124;19104703;0;1;1
603721;16418468;0;1;1
604022;2726245;0;1;1
604022;26145284;0;1;1
604022;27341615;0;1;0
604308;13373413;0;1;1
604347;26089175;0;1;0
605139;26596885;0;1;0
605224;2088846;0;1;1
606368;3617195;0;1;0
606544;25420769;0;1;1
606681;26564550;0;1;0
606735;27158573;0;1;1
606852;4526288;0;1;1
606852;25724205;0;1;1
606999;26853099;0;1;1
607094;21745246;0;1;1
607133;25903246;0;1;1
607149;5424030;0;1;1
607320;25687314;0;1;0
607364;26448276;0;1;0
607452;26834872;0;1;0
608677;3360813;0;1;1
608745;25583262;0;1;0
609172;26791381;0;1;0
609377;17644865;1;1;1
609752;26437840;0;1;1
610488;26229867;0;1;1
610488;26406969;0;1;1
611187;27633756;0;1;1
612016;26327624;0;1;1
612351;26226284;0;1;0
612473;26798314;0;1;1
612860;13295540;0;1;1
612864;26772565;0;1;1
612864;26900111;0;1;0
613158;15030690;0;1;1
613673;3193688;0;1;0
613928;25907509;0;1;0
613928;25930580;0;1;0
614653;5504193;0;1;0
614763;15580797;0;1;1
615107;9509323;0;1;0
615312;25208358;0;1;0
615312;26847789;0;1;0
615386;26390661;0;1;1
615391;25286768;0;1;0
616264;15538275;0;1;0
617268;18608681;1;1;0
617560;7747063;0;1;1
617561;21518724;0;1;0
618432;3323962;0;1;0
618432;11261868;0;1;0
618816;1344505;0;1;1
618816;11850992;0;1;1
618985;25413964;0;1;1
619411;25691559;0;1;1
619450;25893717;0;1;1
619451;21898075;0;1;1
619929;26442497;0;1;0
621772;25277657;0;1;0
621990;254469;0;1;0
622227;6980834;0;1;1
622378;14864453;0;1;0
622491;8038378;0;1;1
622802;27636208;0;1;1
623074;25379282;0;1;0
623156;25207770;0;1;1
623434;26178533;0;1;0
623952;25173334;0;1;1
624476;19263274;0;1;0
624476;21084590;0;1;0
624476;26428886;0;1;0
624608;16446617;0;1;0
624608;26914626;0;1;0
624633;26687265;0;1;1
624987;27634595;0;1;0
625230;10691545;0;1;1
625405;25515124;0;1;1
625500;9321973;0;1;1
625500;25375309;0;1;0
625736;26005389;0;1;1
625840;2118673;0;1;0
625848;17095196;0;1;1
625928;18805234;1;1;0
625928;22914768;0;1;0
625928;26534021;0;1;0
625970;26836857;0;1;0
626339;26812612;0;1;0
626556;16213260;0;1;1
626557;25904651;0;1;0
626747;25236198;0;1;1
626747;26299904;0;1;1
628079;26428327;0;1;0
628811;24762948;0;1;1
630055;26030774;0;1;0
630361;20810504;0;1;1
630370;26892758;0;1;0
630585;27111754;0;1;0
630863;26523493;0;1;0
631048;24662771;0;1;0
631411;26689600;0;1;1
632276;1460742;0;1;0
632276;26412974;0;1;0
632767;17253694;0;1;1
632767;26135504;0;1;1
632894;26087598;0;1;0
632894;27371859;0;1;1
633188;25773001;0;1;0
633231;7597100;0;1;0
633231;25938030;0;1;0
634168;27369690;0;1;0
634195;26649585;0;1;1
634661;26195636;0;1;0
635253;26273972;0;1;0
635758;16513483;0;1;1
636181;26199548;0;1;0
636505;7961222;0;1;1
637291;6849342;0;1;1
637629;2065159;0;1;0
637629;25687420;0;1;0
637812;18988682;0;1;0
638266;3079067;0;1;1
638628;26446094;0;1;0
639366;26199597;0;1;0
639478;25781592;0;1;0
639861;25652785;0;1;0
640148;5451635;0;1;0
640148;13746574;0;1;0
640148;26001898;0;1;0
640218;25657471;0;1;1
640875;27044523;0;1;0
641249;18103266;0;1;0
641761;26773489;0;1;1
642570;6113958;0;1;0
644284;26736361;0;1;0
645468;26292751;0;1;1
645883;26743821;0;1;0
645932;26902295;0;1;0
647570;25716740;0;1;1
648049;25216620;0;1;1
648408;25644768;0;1;0
648593;13952519;0;1;1
648667;26018037;0;1;0
648720;4501120;0;1;1
649041;18504441;0;1;1
649486;25947568;0;1;0
649645;26412927;0;1;1
649903;26180439;0;1;0
649957;25372415;0;1;1
650373;26295130;0;1;0
650854;26272390;0;1;0
651055;26198076;0;1;0
651591;17513940;0;1;1
652294;23350125;0;1;1
652294;25328500;0;1;1
652294;26393588;0;1;1
652332;11606035;0;1;1
652362;22135952;0;1;1
652561;12088069;0;1;1
652678;26151329;0;1;1
655177;27620978;0;1;0
656063;26209234;0;1;0
656572;26683233;0;1;0
657629;26517926;0;1;1
657646;22352089;0;1;1
658032;26359486;0;1;0
658102;25957030;0;1;0
658109;26580989;0;1;0
658109;26675774;0;1;0
658995;16776181;0;1;1
658995;21863019;0;1;1
659691;198691;0;1;1
659692;26019477;0;1;0
660433;26200616;0;1;0
660633;25358359;0;1;1
661280;1073550;0;1;1
661393;26195293;0;1;1
661681;8564406;0;1;1
661725;26732246;0;1;1
662103;13480090;1;1;1
662554;26764473;0;1;1
662786;3990370;0;1;1
662786;26226313;0;1;1
663271;3620380;0;1;1
663271;16549933;0;1;0
663271;26331956;0;1;1
663397;21497562;0;1;0
663625;27184819;0;1;0
664506;7937031;0;1;1
664506;11221904;0;1;1
664506;26837370;0;1;1
664656;26203238;0;1;1
664657;26796285;0;1;0
664869;17635829;0;1;1
664869;25530285;0;1;1
665030;24521295;0;1;1
665035;9379588;0;1;1
665435;26425153;0;1;0
665533;434121;0;1;0
666763;26573830;0;1;1
666763;27629677;0;1;1
666763;27631139;0;1;1
666814;13012766;0;1;0
666875;26434511;0;1;1
667409;2423517;0;1;0
668126;26310689;0;1;0
668161;26661669;0;1;0
668553;14123189;0;1;0
668657;25338066;0;1;1
668746;26381176;0;1;0
669120;26334186;0;1;0
670179;2274739;0;1;1
670706;4581513;0;1;1
671034;25995479;0;1;1
671399;25889062;0;1;0
671535;25649195;0;1;0
672034;25721936;0;1;1
672435;11800650;0;1;1
673078;21450267;0;1;1
673167;26155804;0;1;1
674514;16789008;0;1;0
675073;25317986;0;1;0
675078;23658972;0;1;1
676030;26683378;0;1;0
676318;26683698;0;1;0
676983;2821596;1;1;0
676983;20410180;0;1;1
676983;26282048;0;1;1
677275;26880536;0;1;0
677606;26823330;0;1;1
679357;26691978;0;1;0
679938;27208442;0;1;0
681046;27042138;0;1;0
681169;27211256;0;1;1
682210;26634331;0;1;0
683030;26546583;0;1;1
683092;226806;0;1;1
683092;13767632;0;1;1
683237;12352786;0;1;1
683237;26008029;0;1;1
683285;15820063;0;1;1
683285;26089800;0;1;0
683657;26530693;0;1;1
683657;26676862;0;1;1
683702;27636995;0;1;1
683978;25853785;0;1;0
683981;14599064;0;1;1
683986;27403712;0;1;1
684189;25887866;0;1;0
684533;25546481;0;1;1
684984;26362194;0;1;0
685140;26006934;0;1;1
685610;26359543;0;1;1
685632;26907722;0;1;0
685669;5371117;0;1;1
686137;27109055;0;1;0
686520;27167635;0;1;0
686869;13578067;1;1;1
688788;19004201;1;1;1
688929;26786796;0;1;1
689342;26426261;0;1;0
689357;25728838;0;1;0
689460;21873747;0;1;0
689565;18046858;0;1;0
690071;8526122;0;1;1
690071;26560192;0;1;1
690852;26336245;0;1;1
690892;5417052;0;1;0
690965;25370937;0;1;1
691355;26773019;0;1;0
691767;2793109;1;1;0
691860;6593622;0;1;0
692528;21093312;1;1;0
692567;13617148;0;1;0
692889;25299511;0;1;0
693527;25319744;0;1;1
693635;26741236;0;1;1
694171;26826319;0;1;0
695308;27352906;0;1;0
696610;19065429;0;1;0
696610;26340510;0;1;0
697014;25655206;0;1;0
697821;25912492;0;1;0
698260;17137465;0;1;0
700353;3227761;0;1;0
700594;1484025;0;1;0
700930;26667398;0;1;0
701261;25249042;0;1;1
701261;25315156;0;1;1
701637;26322664;0;1;0
701828;6794344;0;1;0
701828;26408768;0;1;0
702071;12452251;1;1;1
702324;26407266;0;1;0
703617;25893668;0;1;1
704139;26826246;0;1;0
704833;11235536;0;1;1
705255;25912985;0;1;1
705334;20710720;0;1;1
706009;15349292;0;1;1
706501;25365565;0;1;1
706501;26706575;0;1;1
706690;26715097;0;1;0
706766;11300971;0;1;0
706766;14889892;0;1;0
707352;26272450;0;1;0
707998;9944111;0;1;0
707998;10466382;0;1;0
707998;26017270;0;1;0
708323;26278499;0;1;0
708784;25357667;0;1;1
709213;6796521;0;1;1
709490;26204881;0;1;0
709546;3201638;0;1;1
709721;11123279;0;1;1
709896;16564286;0;1;0
710236;25897359;0;1;0
710660;5549293;0;1;1
710874;24382145;0;1;0
710899;25482623;0;1;1
711563;13219548;0;1;0
711563;25732928;0;1;0
712216;7961688;0;1;0
712414;6789438;1;1;1
712695;10050780;0;1;1
713009;26173956;0;1;1
713734;2370072;0;1;1
713892;11654653;0;1;0
714012;27339858;0;1;0
714403;26090589;0;1;1
714578;23760842;0;1;0
715600;25317551;0;1;1
715618;26633825;0;1;0
715680;26318987;0;1;0
715680;27210029;0;1;0
715692;26136010;0;1;1
715736;26617006;0;1;0
716136;26830636;0;1;0
716188;21159200;0;1;0
716496;26363237;0;1;0
716828;13560577;0;1;1
718019;21704937;0;1;0
719196;1622194;0;1;1
719299;26420223;0;1;0
719558;26575882;0;1;1
719758;26534294;0;1;1
721061;26365276;0;1;1
721096;25169782;0;1;1
721096;26354170;0;1;1
721224;26639585;0;1;0
721480;17601505;1;1;0
722684;26589110;0;1;1
723048;26417466;0;1;0
723377;26651985;0;1;1
723419;25536066;0;1;1
723878;26581080;0;1;1
723937;4374490;0;1;1
723937;27215792;0;1;0
724321;18529515;0;1;1
724373;26174848;0;1;1
725950;2988363;0;1;1
725950;18397946;0;1;1
726710;26860156;0;1;0
728334;26223413;0;1;0
728382;26742689;0;1;1
728495;23061781;0;1;0
